ID,App ID,Date,Reply Date,Reply Text,Score,Sentiment,Square Term,Text,Text En,Thumbs Up,Title,URL,User Name,Version
gp:AOqpTOHmcm4gCGXj8Uj2SBGxlfIVCFhZUjRtZdKxx5SuBilXQyLv2BPCpLyxazMONnqkaXNRxpsW-llteCqUzw,br.gov.meugovbr,2020-05-13,2020-05-15,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: http://faq-login-unico.servicos.gov.br/en/latest/_perguntasdafaq/esqueciminhasenha.html
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",1.0,positive,functional suitabillity,"Dei uma estrela porque não tenho conta no aplicativo, e no mesmo conta que eu já possuo uma conta, como faço para acessar o aplicativo do meu gov.br. obrigado","I gave it a star because I don't have an account in the app, and in the same account that I already have an account, how do I access the app from my gov.br. thank you",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHmcm4gCGXj8Uj2SBGxlfIVCFhZUjRtZdKxx5SuBilXQyLv2BPCpLyxazMONnqkaXNRxpsW-llteCqUzw,Ueber Melo,
gp:AOqpTOHooLNLf30SnXpBYSMHgZq45HHuY_mtpMd5SY8BL9j-tlyyFr9Tw2jnp2TumwWDmpBMwC9cjLavXwHV3g,br.gov.meugovbr,2020-05-13,2020-05-15,"Verifique as orientações de como criar a conta no app na FAQ: http://faq-loginunico.servicos.gov.br/en/latest/_perguntasdafaq/criacaocontapelogovbrmobile.html
Lembrando que é necessário ter a CNH para conseguir criar a conta.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro.
Agradecemos a sua contribuição.",1.0,positive,usabillity,"Bom dia,estou tendo dificuldade na verificação facial pois o círculo vermelho não fica parado no amarelo ele fica na parte de cima no lado direito da tela alguns momentos ele aparece na parte central mas ele não fica lá de forma constante.","Good morning, I am having difficulty with facial verification because the red circle is not standing in the yellow it is at the top on the right side of the screen a few moments it appears in the central part but it is not there constantly.",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHooLNLf30SnXpBYSMHgZq45HHuY_mtpMd5SY8BL9j-tlyyFr9Tw2jnp2TumwWDmpBMwC9cjLavXwHV3g,Márcio Bruno,1.0.0
gp:AOqpTOFpDt7i6mLw9HJxhaPcV5okJEWRwmA4jCoQ1qjCTf6N57FMfnBfgsbDua0a6871bKkyWbAuRiKUO-lc9Q,br.gov.meugovbr,2020-05-13,2020-05-15,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",4.0,positive,usabillity,Bom dia quando coloco o CPF diz ser inválido,Good morning when I put the CPF says it is invalid,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFpDt7i6mLw9HJxhaPcV5okJEWRwmA4jCoQ1qjCTf6N57FMfnBfgsbDua0a6871bKkyWbAuRiKUO-lc9Q,Vitória Souza,1.0.0
gp:AOqpTOGszoSPeeKd4Ndig-wSBpvW30vn2qCnbpVBVjgrz2_bCOtGCJ6_FS_4TL9TFyvVhlBmrRjWJ_DiHksV0Q,br.gov.meugovbr,2020-05-13,2020-05-13,"A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",5.0,positive,na,Muito Bom,Very good,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGszoSPeeKd4Ndig-wSBpvW30vn2qCnbpVBVjgrz2_bCOtGCJ6_FS_4TL9TFyvVhlBmrRjWJ_DiHksV0Q,Luiz QUINTANA,1.0.0
gp:AOqpTOGTsX2oN2sF3p2Quzdp0ZX9LLyWSadsjvMBHVZdTN-soq8tnXCuFcEiepMT5PX535AijmDEX4KH561g2g,br.gov.meugovbr,2020-05-13,2020-05-13,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ:
http://faq-login-unico.servicos.gov.br/en/latest/_perguntasdafaq/naotenhoacessoaoemailcadastradonologin.html
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,neutral,usabillity,Não consigo entrar também no app me dá uma mensagem que já sou cadastrado sendo que nunca cadastrei!! As tenho uma pergunta si já cai em outra conta que tenho em outro banco quando informei no RH da empresa que trabalho,"I can't get into the app too, give me a message that I'm already registered and I never registered !! I have a question if it already falls into another account that I have in another bank when I informed the HR of the company that I work",1,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGTsX2oN2sF3p2Quzdp0ZX9LLyWSadsjvMBHVZdTN-soq8tnXCuFcEiepMT5PX535AijmDEX4KH561g2g,Canal da Giovanna,
gp:AOqpTOGAjPtxHEgCvQoJvmnXvAxGvYkvOyqoSImUbGraiIei_yt74ESR2plOes_jfca_ALmaGBFlAho7e7ZdOg,br.gov.meugovbr,2020-05-13,2020-05-13,"Verifique as orientações de como criar a conta no app na FAQ: http://faq-loginunico.servicos.gov.br/en/latest/_perguntasdafaq/criacaocontapelogovbrmobile.html
Lembrando que é necessário ter a CNH para conseguir criar a conta.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro.
Agradecemos a sua contribuição.",1.0,negative,usabillity,"Tento acessar, porém, informa que não constam informações biometricas ou algo assim","I try to access, however, informs that there are no biometric information or anything",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGAjPtxHEgCvQoJvmnXvAxGvYkvOyqoSImUbGraiIei_yt74ESR2plOes_jfca_ALmaGBFlAho7e7ZdOg,pedro Buccieri,1.0.0
gp:AOqpTOHXN1qcJ6Qhk7AtY1iKG4vSg2LsYdV0QfVbQXZKxHoEZaCbSr22aC417SQ7jmNVWQmEJl2NHybbh_TMlA,br.gov.meugovbr,2020-05-13,2020-05-13,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ:
http://faq-login-unico.servicos.gov.br/en/latest/_perguntasdafaq/naotenhoacessoaoemailcadastradonologin.html
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,usabillity,"HORRÍVEL ! O aplicativo diz que o CPF cadastrado na tem um acesso no gov.br, mas nunca foi cadastrado em nada do tipo. Aí eles mandam a gente pra um site, lá eles mandam pra outro, que no final das contas não tem como acessar porque o site não é seguro. Preciso de uma resposta.","HORRIBLE ! The application says that the CPF registered at has access to gov.br, but has never been registered at anything like that. Then they send us to a site, there they send it to another, which in the end has no way to access it because the site is not secure. I need an answer.",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHXN1qcJ6Qhk7AtY1iKG4vSg2LsYdV0QfVbQXZKxHoEZaCbSr22aC417SQ7jmNVWQmEJl2NHybbh_TMlA,Suhame Henrique,
gp:AOqpTOHtdRievwAOaoP0vukZHqbZwpT3y7Mfp0lyqEqe1bD9KF428rrmH4OsSG3MWwlvrXl92P9SRIABpzq8tA,br.gov.meugovbr,2020-05-12,2020-05-13,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ:
http://faq-login-unico.servicos.gov.br/en/latest/_perguntasdafaq/naotenhoacessoaoemailcadastradonologin.html
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",2.0,positive,usabillity,Até o e-mail que é fornecido da erro. Preciso acessar para obter documentos mas o app não é intuitivo e tem falhas q impede o acesso. Nunca me cadastrei mas diz q já estou cadastrado. Como posso resolver isso?,Even the email that is provided of the error. I need to access to get documents but the app is not intuitive and has flaws that prevent access. I never registered but says I'm already registered. How can I solve this?,2,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHtdRievwAOaoP0vukZHqbZwpT3y7Mfp0lyqEqe1bD9KF428rrmH4OsSG3MWwlvrXl92P9SRIABpzq8tA,Hamilton Joel Paulo,1.0.0
gp:AOqpTOEbcL64ocp-L5NyWm-R2_MB_88ZZdJ9uF5wWf5EUCbmulqer75beBl-GLZTNRnLD1Xa3ygNHwp3Y1y9hA,br.gov.meugovbr,2020-05-12,2020-05-13,"Verifique as orientações de como criar a conta no app na FAQ: http://faq-loginunico.servicos.gov.br/en/latest/_perguntasdafaq/criacaocontapelogovbrmobile.html
Lembrando que é necessário ter a CNH para conseguir criar a conta. Reinstale o app se possível.
A equipe gov.br esta trabalhando para melhorar o aplicativo.
Agradecemos sua contribuição.",1.0,negative,usabillity,"Alem da demora para o reconhecimento facial , a imagem fica TOTALMENTE preta !!","In addition to the delay for facial recognition, the image is TOTALLY black !!",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEbcL64ocp-L5NyWm-R2_MB_88ZZdJ9uF5wWf5EUCbmulqer75beBl-GLZTNRnLD1Xa3ygNHwp3Y1y9hA,Mary Sousa,1.0.0
gp:AOqpTOHLInAqw90ySPsqluWwTeQiA6oUGjK_45BAhVjZI_YNJDghzD7PCeqZ_BHFHTs-NLoQ8hxyyISN-46hYQ,br.gov.meugovbr,2020-05-12,2020-05-13,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ:
http://faq-login-unico.servicos.gov.br/en/latest/_perguntasdafaq/naotenhoacessoaoemailcadastradonologin.html
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,positive,security,"Diz que tenho cadastro,mas o e-mail e telefone que aparece não conheço. Não consigo acessar","He says I have a registration, but the email and phone number that appears do not know. I can not access",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHLInAqw90ySPsqluWwTeQiA6oUGjK_45BAhVjZI_YNJDghzD7PCeqZ_BHFHTs-NLoQ8hxyyISN-46hYQ,paula kleinau,1.0.0
gp:AOqpTOHCR03krXxh1olXbmnTI9e_q86xin5UhL0FoaMvelHgOUDDh2urLPekDmpJVE8RQiOJuu5SHJYL4aItYw,br.gov.meugovbr,2020-05-12,2020-05-13,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ:
http://faq-login-unico.servicos.gov.br/en/latest/_perguntasdafaq/naotenhoacessoaoemailcadastradonologin.html
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",3.0,negative,security,"Quando tento entrar aparece que já sou usuário!, mas eu não criei uma conta, sem falar que no meu dispositivo ele está travando, bugando, acho auguem está usando meu cpf, como faço para recuperar o acesso?","When I try to enter it appears that I am already a user !, but I did not create an account, not to mention that on my device it is crashing, bugging, I think someone is using my cpf, how do I regain access?",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHCR03krXxh1olXbmnTI9e_q86xin5UhL0FoaMvelHgOUDDh2urLPekDmpJVE8RQiOJuu5SHJYL4aItYw,Anderson Lopes da Silva,1.0.0
gp:AOqpTOGKJZIlFiR5ne0v9AOMGgPEKEDdbG__2WxmuMlnmxVN4ggRCm9rkJTcIxH2LzIIOQfgXWw6tYspJuUFCQ,br.gov.meugovbr,2020-05-12,2020-05-13,"A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",5.0,positive,na,Ótimo,Great,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGKJZIlFiR5ne0v9AOMGgPEKEDdbG__2WxmuMlnmxVN4ggRCm9rkJTcIxH2LzIIOQfgXWw6tYspJuUFCQ,Wellington Aparecido,1.0.0
gp:AOqpTOGf7sYRGdHXzArsPFv7JgNCaONwhctdNGpyG1uqg0RhJhCwI1q0_4PIJ2SbKM2_JQy3-1oMp0Xnogr-og,br.gov.meugovbr,2020-05-12,2020-05-13,"Verifique as orientações de como criar a conta no app na FAQ: http://faq-loginunico.servicos.gov.br/en/latest/_perguntasdafaq/criacaocontapelogovbrmobile.html
Lembrando que é necessário ter a CNH para conseguir criar a conta.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro.
Agradecemos a sua contribuição.",1.0,positive,usabillity,"Não funciona, nunca fiz face biometrica pra banco do brasil e o mesmo me pede algo do tipo, sem isso não consigo acessar a pag","It does not work, I have never had a biometric face for the bank of Brazil and it asks me for something like that, without it I cannot access the page",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGf7sYRGdHXzArsPFv7JgNCaONwhctdNGpyG1uqg0RhJhCwI1q0_4PIJ2SbKM2_JQy3-1oMp0Xnogr-og,paulo sousa,1.0.0
gp:AOqpTOH63d53VjYB6rWfTztN2ZEXD9JMzfHgad5ZMb3gYQjWV2TglEYX6B-Era8C2tOWgRbihBB0n0QKJyjUqw,br.gov.meugovbr,2020-05-12,2020-05-12,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: http://faq-login-unico.servicos.gov.br/en/latest/_perguntasdafaq/esqueciminhasenha.html
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",1.0,negative,usabillity,No meu casa falou que já tenho conta mas todas as senhas que colo da inválido. Muito ruim não dá nem para atualizar o cadastro não tem opção. Querem ser tudo digital mas não dão opção muito difícil,In my house he said that I already have an account but all the passwords that I get from the invalid. Too bad you can’t even update the registration has no option. They want to be all digital but do not give a very difficult option,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOH63d53VjYB6rWfTztN2ZEXD9JMzfHgad5ZMb3gYQjWV2TglEYX6B-Era8C2tOWgRbihBB0n0QKJyjUqw,Ricardo Souza,1.0.0
gp:AOqpTOGlnSfl0sw7Drmx59NpOlM577PYQjEF-0-xPEV5MnV01IAXJHUcwY9NC3R18QTmLYIKXn5y6ZnqXZbY9w,br.gov.meugovbr,2020-05-12,2020-05-12,"Verifique as orientações de como criar a conta no app na FAQ: http://faq-loginunico.servicos.gov.br/en/latest/_perguntasdafaq/criacaocontapelogovbrmobile.html
Lembrando que é necessário ter a CNH para conseguir criar a conta.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro.
Agradecemos a sua contribuição.",1.0,neutral,usabillity,NÃO CONSIGO FAZER VALIDAÇÃO FACIAL,I CAN'T DO FACIAL VALIDATION,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGlnSfl0sw7Drmx59NpOlM577PYQjEF-0-xPEV5MnV01IAXJHUcwY9NC3R18QTmLYIKXn5y6ZnqXZbY9w,Saniele Melo,1.0.0
gp:AOqpTOFZPWHWiiKmLQhJ3j0GTTSN-vcnLRI35T98KbMEic3yCRdXZjm-WPwR8ttf2pQJ_obH45wlVOaBXaGnwA,br.gov.meugovbr,2020-05-12,2020-05-12,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ:
http://faq-login-unico.servicos.gov.br/en/latest/_perguntasdafaq/naotenhoacessoaoemailcadastradonologin.html
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,usabillity,"Fiz minha inscrição para o Enem, tentei entrar mas, tem um email e outro número no cadastro q não e o meu, não tô conseguindo ter acesso, me ajudem.","I made my registration for Enem, I tried to enter but, there is an email and another number in the register that is not mine, I can't get access, help me.",1,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFZPWHWiiKmLQhJ3j0GTTSN-vcnLRI35T98KbMEic3yCRdXZjm-WPwR8ttf2pQJ_obH45wlVOaBXaGnwA,Laricia Fernandes,1.0.0
gp:AOqpTOEiaExaMcKGbdKW3Luru6fybwXvNHO1EBnF5JIkTiHGFqIQ45hacb00Eb7hC23t5YqYfr5AfMf3_ZfWrA,br.gov.meugovbr,2020-05-12,2020-05-12,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: http://faq-login-unico.servicos.gov.br/en/latest/_perguntasdafaq/esqueciminhasenha.html
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",1.0,neutral,usabillity,Não consigo acessar diz q sou cadastrada e não reconhece minha face,I can't access it says I'm registered and doesn't recognize my face,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEiaExaMcKGbdKW3Luru6fybwXvNHO1EBnF5JIkTiHGFqIQ45hacb00Eb7hC23t5YqYfr5AfMf3_ZfWrA,Cris Monteiro,1.0.0
gp:AOqpTOFFfBf_O9_L6Z70FIUb192tOTIUOwXMNvgkA--mLRzVR5I6urFu1MBXSqvXpb1BLgSX7Qn52O_I0NLS4w,br.gov.meugovbr,2020-05-12,2020-05-12,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,usabillity,"Totalmente desorganizado e nenhuma das funçoes é valida, se estamos no mesmo app, como pode a funçao nao der valida??????","Totally disorganized and none of the functions are valid, if we are in the same app, how can the function not be valid ??????",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFFfBf_O9_L6Z70FIUb192tOTIUOwXMNvgkA--mLRzVR5I6urFu1MBXSqvXpb1BLgSX7Qn52O_I0NLS4w,Marcus Vinicius,1.0.0
gp:AOqpTOF2-yfgyoaF2oZMnfhd0Hs-FkRBBm34lsCwngQpwopPO453OVaiBdUhbqDYoZ8mO1AY6kpfvsd07CbOBg,br.gov.meugovbr,2020-05-12,2020-05-12,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ:
http://faq-login-unico.servicos.gov.br/en/latest/_perguntasdafaq/naotenhoacessoaoemailcadastradonologin.html
Nesta página, há todas as informações necessárias para recuperar seu cadastro.
Agradecemos a sua contribuição.",1.0,negative,usabillity,Estou tentando entrar mais n da por q fala q meu cód já foi cadastrado sendo q nunca entrei nesse aplicativo vcs tinha q responsabilizar pelo menos um numero q desse pra gente ligar pra conseguimos tirar nossas duvidas agora estou aqui sem ter aceso por q la mostra outro numero e vcs sempre são a mesma respostas a todos sem si quer dar uma atenção de verdade sacanagem de vcs estamos atrás de uma coisa q e nossa e n temos nem atenção como q uma pessoa q nunca fez o cadastro conta q já tem,I'm trying to get in more because of the q my q code has already been registered and I never entered this application you guys had to hold at least one number q for us to call so we can clear up our doubts now I'm here without having access because it shows another number and you are always the same answers to everyone without you want to give a really slutty attention to you guys we are after something that our en we have no attention as q a person who has never registered account already has,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOF2-yfgyoaF2oZMnfhd0Hs-FkRBBm34lsCwngQpwopPO453OVaiBdUhbqDYoZ8mO1AY6kpfvsd07CbOBg,Thais Daniely,1.0.0
gp:AOqpTOHHOB-gHk6G1C8vEeZTxywzW4dCSDmlhx0F7KcDtDvbfTJiOLwTBm-VEjFl8xLcJu33GHz0og-4QoBbLA,br.gov.meugovbr,2020-05-12,2020-05-12,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ:
http://faq-login-unico.servicos.gov.br/en/latest/_perguntasdafaq/naotenhoacessoaoemailcadastradonologin.html
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,security,"Péssimo, diz que meu CPF já esta cadastrado mas nunca fiz cadastro nesse site e quando vou para alterar minha senha aparece qie não existe email cadastrado e o número qie está cadastrado e do Paraná e eu moro em Joinville Santa Cataria","Terrible, says my CPF is already registered but I never registered on this site and when I go to change my password it appears that there is no registered email and the number that is registered and from Paraná and I live in Joinville Santa Cataria",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHHOB-gHk6G1C8vEeZTxywzW4dCSDmlhx0F7KcDtDvbfTJiOLwTBm-VEjFl8xLcJu33GHz0og-4QoBbLA,Zuleide Vieira,
gp:AOqpTOHo_oLndCl2iny51X2m1mmhrh10H-2W1uimISXw0kQElgIPop50BQMFE-BCtk3XgEE9spkL1lxsqJqXEQ,br.gov.meugovbr,2020-05-12,2020-05-12,"Verifique as orientações de recuperação de acesso a conta na FAQ: http://faq-login-unico.servicos.gov.br/en/latest/_perguntasdafaq/esqueciminhasenha.html
 

Para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
Lembrando que deve ser o QR Code apresentado no computador para leitura pelo celular.",1.0,negative,usabillity,"Não tem como resetar senha. Não lê o Qr Code da carteira. Em resumo, não funciona.","There is no way to reset password. Does not read the Qr Code of the wallet. In short, it doesn't work.",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHo_oLndCl2iny51X2m1mmhrh10H-2W1uimISXw0kQElgIPop50BQMFE-BCtk3XgEE9spkL1lxsqJqXEQ,Driele Gobbe,1.0.0
gp:AOqpTOE_fX4kTI-ddCR_urG7iWUnUFMedE5aXGNLj5zGTQ3_EolJyyOqtGLMjy-Bz96V1qw9aP9TUoWzU1tAMA,br.gov.meugovbr,2020-05-12,2020-05-12,"Para recuperar sua senha, acesse a página acesso.gov.br e clique em Esqueci minha senha ou verifique as orientações na FAQ: http://faq-login-unico.servicos.gov.br/en/latest/_perguntasdafaq/esqueciminhasenha.html
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos sua contribuição",1.0,neutral,usabillity,Eu esqueci e o sait nao manda outra senha para conseguir entrar no sait,I forgot and the sait does not send another password to be able to enter the sait,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOE_fX4kTI-ddCR_urG7iWUnUFMedE5aXGNLj5zGTQ3_EolJyyOqtGLMjy-Bz96V1qw9aP9TUoWzU1tAMA,Antonio Carlos Dos Santos,1.0.0
gp:AOqpTOGKTFAVfwIIIBktPt6UTQxe1nnshyUKZoSSyoQfSelr0xxbFif1KidXLRuKKvkuM8zVC_OPpWQMgc_BUg,br.gov.meugovbr,2020-05-12,2020-05-12,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ:
http://faq-login-unico.servicos.gov.br/en/latest/_perguntasdafaq/naotenhoacessoaoemailcadastradonologin.html
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,positive,security,"Alguém criou uma conta com meu nome, CPF e telefone DDD 011 não fui eu com farei para regularizar. PS Meu email","Someone created an account with my name, social security number and DDD 011 phone number. PS My email",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGKTFAVfwIIIBktPt6UTQxe1nnshyUKZoSSyoQfSelr0xxbFif1KidXLRuKKvkuM8zVC_OPpWQMgc_BUg,Hélder Nascimento Lopes,1.0.0
gp:AOqpTOHwgygWvAQFZ6efsfnBtp0y5S-oK3TTDk_bHM84wyTqGnmujpIh8dD65wboFJIrv80_6RfKU96WD0aouw,br.gov.meugovbr,2020-05-12,2020-05-12,"Você pode utilizar a conta do gov.br para se cadastrar no ENEM ou uma conta exclusiva do Enen. Por favor, verifique pelo site do ENEM a confirmação da sua inscrição.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",2.0,positive,security,"não compreendo, eu fiz a inserção do Enem e agora aparece que meu cpf não foi cadastrado, e que não à conta. Me ajudem!!!","I don’t understand, I did the Enem insertion and now it appears that my CPF was not registered, and that it didn’t account. Help me!!!",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHwgygWvAQFZ6efsfnBtp0y5S-oK3TTDk_bHM84wyTqGnmujpIh8dD65wboFJIrv80_6RfKU96WD0aouw,Mayla Eduarda,
gp:AOqpTOGCdKnLTKzYIgqWHXQnNstVeuF-PXjjT9EIoDUo1p5o5WYqGXobP4aGxYJd0jvHcAQma_xHY-TcQfCfHw,br.gov.meugovbr,2020-05-12,2020-05-12,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,usabillity,"Péssimo, pois pede uma senha temporária, e eu não tenho senha temporária! Não consigo acessar...","It sucks because it asks for a temporary password, and I don't have a temporary password! I can not access...",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGCdKnLTKzYIgqWHXQnNstVeuF-PXjjT9EIoDUo1p5o5WYqGXobP4aGxYJd0jvHcAQma_xHY-TcQfCfHw,rochelle souza,1.0.0
gp:AOqpTOFd-QQRhDZ4V6rb7bQfXgVWTU1Pa3U9DnTuhD-PHvaYa36PSdJ2hzGOTMyt4voMHJIt2JAR6czgEP4K-A,br.gov.meugovbr,2020-05-12,2020-05-12,"Verifique as orientações de como criar a conta no app na FAQ: http://faq-loginunico.servicos.gov.br/en/latest/_perguntasdafaq/criacaocontapelogovbrmobile.html
Lembrando que é necessário ter a CNH para conseguir criar a conta.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro.
Agradecemos a sua contribuição.",1.0,neutral,usabillity,Não tira a foto,Don't take the picture,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFd-QQRhDZ4V6rb7bQfXgVWTU1Pa3U9DnTuhD-PHvaYa36PSdJ2hzGOTMyt4voMHJIt2JAR6czgEP4K-A,Luiz Carlos Alvares,1.0.0
gp:AOqpTOEeR77Gc-rwa5ZeJ3PMxbipAl3xPxfg4RDaZIIMR2QNf8KteaLGHPYWsBIgxyDowuVrWWGFi1Wu75SBlw,br.gov.meugovbr,2020-05-11,2020-05-12,"Este é um app oficial do governo, que possibilita ter acesso mais seguro aos serviços públicos. Uma conta criada no acesso.gov.br permite ao cidadão acessar centenas de serviços públicos digitais.  Com o app Meu gov.br é possível trazer mais segurança a conta digital utilizando-se da tecnologia de validação facial e da gestão de sua conta.",2.0,neutral,security,Isso é fraldi alguém quer pegar os dados das pessoas,That's fraldi someone wants to get people's data,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEeR77Gc-rwa5ZeJ3PMxbipAl3xPxfg4RDaZIIMR2QNf8KteaLGHPYWsBIgxyDowuVrWWGFi1Wu75SBlw,marilza gama,1.0.0
gp:AOqpTOFsqQ9zFpcpgJeh4ie-5hzRnTUkaie7-hi9FyTZXGxwSWwovsnjVyDfc4QYWOyJw9enZqSKyaKF8Uyxnw,br.gov.meugovbr,2020-05-11,2020-05-12,"Verifique as orientações de recuperação de acesso a conta na FAQ: http://faq-login-unico.servicos.gov.br/en/latest/_perguntasdafaq/esqueciminhasenha.html
 A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,positive,security,"Está aparecendo que eu ja tenho cadastro so que o email eo número nao sao meus, não sei mais oque fazer","It appears that I already have a registration so the email and the number are not mine, I don't know what to do anymore",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFsqQ9zFpcpgJeh4ie-5hzRnTUkaie7-hi9FyTZXGxwSWwovsnjVyDfc4QYWOyJw9enZqSKyaKF8Uyxnw,camila Cardoso,1.0.0
